Query SMILE,Closest Match,Distance,Similarity
C(=O)=C(CC1=CC=CC=C1)C(=O)NC=CC2=CC3=CC=CC(C(=C)N)=C3C=C2,O=C(NCc1c(cccc1)C(C)(C)C)C=2Nc3c(cccc3)C2,0.7280534399906811,0.16455696202531644
O=C(CC1=CC=CC=C(C(=O)N)1)N2CCC(=C(C(=O)O))C(C3=CC=CC(N)=C3)=C2,O=C(NNC(=O)c1c(cccc1)C)Nc2c(cccc2)C(C)(C)C,0.6990525295637926,0.12658227848101267
C(C(=O)C)=C(CC1=CC(C(=O)N)=CC=C1)N2CCC(C(=O)O)=C(C3=CC=C(C(=O)O)C=C3)C2,[O-][N+](=O)c1c(ccc(c1)C(=O)N2CCN(C(=O)c3cc(c4ccccc4)ccc3)CC2)C(C)C,0.5928982313469231,0.2345679012345679
C=C(CC1=CC=C(C(=C(N))C(N))C=C1)NC2CCC(C3=CC=CC(C(=O)C(C))=C3)CC2,O=C(NCC=CCNC(=O)CCCc1ccccc1)C=Cc2ccccc2,0.6928955423892844,0.14634146341463414
CN(CC1=CC(C(=O)N)=CC=C1)C(=O)C2=CC=NC=C2CC3=CC(N)=CC(=O)C(=O)3,O=C(NCC=CCNC(=O)CCCc1c(OC)cc(OC)cc1)C2=Cc3c(cccc3)C2,0.6285495279712369,0.14285714285714285
CC(N)(C)C1=CC=CC=C1NSC2=CC=CC=C2C3=CC(C(=O)N)=CC(F)=C3,O=C(N1CCN(C(=O)c2c(c(ccc2)C(=O)N)C)CCC1)c3c(NCCCC)cccc3,0.6668595952144802,0.20253164556962025
C(C(=O)N)=C(CC1=CC(C(=O)C)=CC=C1)N2CCC(C(=O)N)=C(C3=CC=CC=C3)C2,S1c2c(NC(=O)C1)cc(cc2)C(=O)NCCNC(=O)C=C(c3c(cccc3)C)C,0.6297455766621359,0.18888888888888888
O=C(CC1=CC=CC=C1)N2CCCN(C3=CC=CC(C(=C(C(=O)C(N)))C(N))=C3)C(=O)2,O=C(NCCCCNC(=O)CCNC(=O)Cc1ccccc1)Cc2c(cccc2)COC(C)C,0.6243053071895567,0.1728395061728395
CC1=C(C(=O)N)C=CC=C1CCC2=CC=CC=C2C=CC=CC(Cl)=CCNC,O=C(Nc1c(cccc1)CCC(=O)N)C=C2CCC(CC2)(C)C,0.700070285059061,0.2236842105263158
O=C(NCC1=CC=CC=C1)CCC2CCC3=C(N(C(=O)C(C(C))))C=CC=C3S2,O=C(N)c1c(cccc1)CCC(=O)NCC(CNC(=O)CCc2c(cccc2)C)C,0.6847144908799303,0.19480519480519481
O=C(CC1=CC=CC=C1)NCCC=CC2=CC3=CC=C(C(=O)C(C(C)))C=C3C2=O,O=C(N)c1ccc(cc1)CC(=O)NC2C(NC(=O)CCCCC(=O)N)CC2,0.6936615901800833,0.21621621621621623
CN(CC1=CC=CC(C(=O)N)=C1)C(=O)CNC2=CC=CC=C2C(N)C3=CC=CC=C3,O=C(OC)c1cc(c(cc1)C(=O)N(CCN(C(=O)CCC(=O)N)C)C)C,0.6632224806107203,0.22666666666666666
CC1=C(C(=O)O)C=CC=C1CCCC(=C(N))C=CC2=CN=C(C3CCCC3)C=C2,O=C(NCCCCCCNC(=O)c1cc2c3c(cccc3)Cc2cc1)c4c(c(ccc4)C(=O)N)C,0.7011019677084145,0.22093023255813954
CC1=CC=CC=C1CNC(=O)CNCC2CC(=O)[NH1]C3=CC=C(C(=O)N)C=C32,O=C(NCCCCCCNC(=O)c1cc2c3c(cccc3)Cc2cc1)c4c(c(ccc4)C(=O)N)C,0.6961435057326644,0.23529411764705882
CCCCCC1=CC=CC=C1N2CCCC(C3=CC=CC(C(=O)C(N))=C3)C2=O,[O-]C(=O)c1c(cc(NC(=O)CCCC(=O)NCc2ccccc2)cc1)C,0.7446709995789791,0.1411764705882353
O=C(CC1=CC=CC=C1)NCC2=CC(C(N))=CC(N)=C2[CH1]C=CC3=CC=CC=C3,Could not process,,
CC1=C(C(=O)N)C=CC=C1CCCCC(=N)C=CC2=CC3=CC=CC=C3C2,Clc1c(cccc1)C=C(C(=O)N2CC=C(C(=O)N)CC2)C,0.7165624959832031,0.175
O=C(CC1=CC=CC=C1)NC(=O)NCC2=CC=CC(=C2)C3CCC=C(C(C(=O)N))3,Clc1ccc(cc1)CCCC(=O)NCCNC(=O)CCc2c(cccc2)C(=O)N,0.6651548691290486,0.19736842105263158
CC(C(=O)NCC1=CC=CC=C1CCC(C(C(=O)N))C)C2=CC=C(N)C=C2,O=C(N1CCN(C(=O)Cc2cc(ccc2)C(=O)N)CC1)c3cc(N)ccc3,0.7528626288395762,0.16666666666666666
CC(C)C1=CC=C(C(=O)N)C=C1N2CCCC(C3=CC(C(CC(N)(N)))=CC=C3)=C2,O=C(N)c1c(cccc1)CCC(=O)N2Cc3c(cccc3)C2,0.6792761946997958,0.2
C(N)C1=CC=CC=C1CCC2=CC=CC=C2C=CC=C(N)C(F)=C(N)C,O=C(OC(C(=O)c1c(cc(c(c1)C)C)C)C)CCNC(=O)Cc2ccccc2,0.6902161301545479,0.10666666666666667
C(=O)(N)CC1=CC=CC(C(=C(=O))C)=C1CC=CC(=O)NC(=O)C2=CC=CC=C2F,O=C(N)c1cc(ccc1)CC(=O)N2CCN(C(=O)Cc3ccc(cc3)C(=O)N)CC2,0.6197047327094773,0.16216216216216217
C(N)N(CC1=CC=CC(C(=O)N)=C1)C(=O)C2=CC=CC=C2NC3=CCC(C(N))=C3,Fc1c(ccc(c1)CO)C(=O)NCc2c(cccc2)C(C)(C)C,0.6892719208066755,0.1566265060240964
CC(N)(C)C1=CC=CC=C1NCCNC2=NC(=O)CC=C2NC3=CC=CC=C3,O=C(N)c1cc(O)c(NC(=O)C=2Nc3c(cccc3)C2)cc1,0.7164806160219672,0.11538461538461539
CC1=CC=CC=C1CSC2=CC(C(=O)O)=CC=C2C3=CC4=CCCC=C4C(=O)C3,O=C(N)c1c(cccc1)CCC(=O)NCC=CCNC(=O)CCCCCC(=O)Nc2ccccc2,0.6593771810561638,0.1728395061728395
O=C(CC1=CC=CC=C1)NCC(C(=O)N)=CC2=CC=CC(=C2)C(N)3CCCC3,O=C(N)c1cc(ccc1)CC(=O)N2c3c(c(N)ccc3)CCC2,0.6984791857059267,0.2328767123287671
O=C(C=CC=C(C(=O)N)C=C(N)C1=CC=CC=C1)CCC2CC3=CC=CC=C3C2,Clc1c(cccc1)C=CC(=O)OCc2c(c(ccc2)C(=O)OC)C,0.6687722399370177,0.15384615384615385
O=C(CC1=CC=CC=C1)CCC(=O)C=C(C(=O)N)C2=CC=CC(C(C(C(C(=C)N))))=C2,O=C(N(c1c(cccc1)C)C)CC=Cc2ccccc2,0.7526654164247059,0.15714285714285714
O=C(CC1=CC=C(N)C=C1)C(C)C2=CC=CC(N)=C2CC3=CC=CC(C(=O)N)=C3,O=C(NCC(=O)NCC(=O)NCc1ccccc1)C=2NC(=O)C=CC2,0.7269647760797893,0.1527777777777778
N#CC1=CC=CC(C(=O)N)=C1CC(=O)NC=C2C(=O)CCC3=CC=C(C(=O)(N))C=C32,O=C(NCCCCNC(=O)CCCc1c(ccc(c1)C)C)CC2=Cc3c(cccc3)C2,0.6920597733884406,0.15217391304347827
N(C(=O))(CC1=CC(C(=O)N)=CC=C1)N2CCCN(C3=CC=C(C(=C)N)C=C3)C2,O=C(NC1Cc2c(cccc2)C1)CCc3c(C#N)cccc3,0.7659279097099232,0.1111111111111111
O=C(CC1=CC=CC(C(=C(N))C(C(=O)O))=C1)N2CCCC(C3=CC=C(N)C=C3)=C2O,Clc1c(NC(=O)CCCC(=O)Nc2c(cccc2)C)cc(cc1)C(=O)N,0.6831010340396608,0.1566265060240964
O=C(CN)CNC(=O)CCCC1=CC=C(C(=O)N)C=C1C=CC2=CC3=CC=CC=C3C2,O=C(NCCCCNC(=O)CCNC(=O)Cc1ccccc1)Cc2c(cccc2)COC(C)C,0.7092797436612851,0.1927710843373494
C(CC1=CC=C(C)C=C1)C(C)C2=CC=CN2C(=O)CC3=CC=CC(C(=O)N)=C3,O=C(Nc1c(cccc1)C(C)(C)C)NCC(c2ccccc2)C(=O)N(C)C,0.7431933208686441,0.13924050632911392
C(C)CC1=CC=CC=C1CC=CC2=C(C(=O)N)C=CN=C2CC(=O)CC3=CC=CS3,O=C(Nc1ncccc1CC)C(C(C)C)CCc2ccccc2,0.6937101260621368,0.23076923076923078
O=C(N)C1=CC=CC=C1CCC2=CC=CC=C2C=CC(C(C(=C(N))C)(N)N),[O-]C(=O)c1cc2c(cc1)CC(NC(=O)CCC=Cc3ccccc3)C2,0.732790974227653,0.15789473684210525
N(C(=O)C1CCCCC1)CCC2CC3=C(C(=C)N)C=CC=C3CC2,O=C(N1CCN(C(=O)Cc2cc(ccc2)C(=O)N)CCC1)c3cnc(c4ccccc4)cc3,0.6642718653502018,0.14942528735632185
O=C(CC1=CC(C(N))=CC=C1)CCC=CC2=CC=CC=C2NC3=CC=C(N)CC3,O=C(N)c1c(c(NC(=O)CCCc2c(ccc(c2)C)C)ccc1)C,0.7218183595493548,0.18072289156626506
CN(CC1=CCCC(C(=O)N)=C1C)C(=O)CCC(=O)C(=O)NCC2=CC=CC=C2F,Fc1c(F)ccc(N)c1C(=O)Nc2c(cccc2)C=CC(F)(F)F,0.7260574013789967,0.15476190476190477
CNC1=CN=C(N)N=C1CCCCC=C2CCCC3=CC=C(C(=O)N)C=C23,O=C(N1CCN(C(=O)C2=C(c3ccccc3)CCC2)CC1)c4c(N)ccc(c4)CC,0.6839455491636752,0.16666666666666666
O=C(NC(=O)CC(=O)CC1=CC(C(=O)N)=CC=C1)C=CC2=CC3=CC=CC=C3C(=O)2,O=C(NCCNC(=O)Cc1ccc(cc1)C(=O)N)c2cc(ccc2)C(C)C,0.6797076471036398,0.2702702702702703
O=C(CNC=C1CC(=O)CC2=C1C=C(C(=O)N)C=C2)C3=CC(N)=CC=C3,O=C(NCCNC(=O)C=1Nc2c(ccc(c2)C(C)C)C1)c3cc(c(C#C)cc3)C,0.6855500237655793,0.12359550561797752
CC(C)(N)C1=CC=CC=C1CCC(=C(C(=N)C))C2=CC(C(=O)N)=CC=C2C,O=C(NCCCCNC(=O)C=Cc1cc2c(NC=C2)cc1)c3c(c(ccc3)C(=O)N)C,0.7229910444917733,0.18181818181818182
CCC1=CC(N)=C(C(=O)N)C=C1CC(=O)CC=C(C)C2=NC3=CC=CC=C3S2,O=C(NCCc1c(cccc1)CC)C=Cc2cc(N)ccc2,0.7572981125278232,0.22077922077922077
O=C(CC1=CC=CC=C1)NC(=O)CCC(C(=O)C(N))CC2=CC(C(=O)N)=CC=C2,O=C(Nc1ccccc1)NCCC(=O)NCC=CCNC(=O)c2c(cccc2)C(=O)N,0.6934383055617308,0.2608695652173913
C(=O)(C(N))C1=CC=CC=C1CCC2=CC=CC=C2C=CC=CC(Cl)=C(N)C,S1c2c(N(c3c1cccc3)CCC(=O)NNc4c(cccc4)C)cccc2,0.743710817115296,0.1506849315068493
CCC1=CC(=O)C(=C(C(=O)O))C=C1CCNC(=O)CC2CC3=CC=CC=C3C2,Brc1cc(ccc1)C(=O)NCC(CNC(=O)c2c(c(ccc2)C(=O)N)C)C,0.6869066804695405,0.14814814814814814
NC1=CC=CC=C1C(=O)NC(C)CC2=CC(C(C(C(=O)(N))))=C(N)C(C)=C2,S(c1ccccc1)CC(=O)N2CCN(C(=O)CC3Cc4c(cccc4)CC3)CC2,0.6845278519954947,0.1111111111111111
NC(=O)N1C=CC=C1CNC(=O)CCC=C2CC(=O)[NH1]C3=CC=C(C(=O)N)C=C32,O=C(Nc1c(cccc1)CCC(=O)N)c2c(ccc(N)c2)C,0.7036597456375692,0.15294117647058825
CC1=C(C(=C)N)C=CC=C1CCCCC(=O)C=CC2=CC3=CC=CC=C3C2,[NH2+](C(CCCCc1ccccc1)C)Cc2c(cccc2)C(C)(C)C,0.6882129180881497,0.15584415584415584
CC1=CC=CC=C1NCCCC=C2C(C(=O)C)=C(N)C=C2CCCCC(=O)(N),O=C(Nc1c(cccc1)CC(=O)N)C=C(Cc2c(OC)cccc2)C,0.6927076687000927,0.25675675675675674
NC1=C(N)C(C(=O)N)=CC2=C1CC(=O)N2CC(=C)NC(=O)C3=CC=CC(C)=C3,Fc1c(cccc1)C(=O)NCCNC(=O)Cc2ccccc2,0.7236240003644545,0.14666666666666667
O=C(CCC1=CC=CC=C1)NCCC2=CC(C(=C(N)(C(C(=O)N)))N)=CCC2,O=C(N1c2c(cccc2)CC(C1)C)c3c(NC(=O)c4cc(ccc4)C)cccc3,0.7055115678670656,0.12941176470588237
NC1=CC=C(N)C=C1CC2=CC=CC=C2CNCC3=CC(N)=CC(=O)C3,O=C(NCC=CCNC(=O)c1ccccc1)c2c(cccc2)C(C)(C)C,0.7246717423384974,0.15151515151515152
CSC1=CC(C(=O)N)=CC=C1CC=CCCC2=CC3=CC=C(C(=O)N)C=C3C(=O)2,Brc1cc2c(cc1)cccc2C(=O)NCC=CCNC(=O)C=Cc3ccc(cc3)C(=O)N,0.6690233412358928,0.18823529411764706
C(=O)(CC1=CC(C(=O)C(N))=CC=C1)N(C)C(=O)CCC2=CC=C(C(=C)C(C(=O)N))C=N2,O=C(NCCCCCCNC(=O)c1cc(c(cc1)CC)CC)c2c(ccc(c2)C(=O)N)C,0.6792305894869706,0.16666666666666666
CC(CC1=CC(C(=C(N))O)=CC=C1)N2CCC(CC3=CC=C(N)C=C3)CC2,[O-]C(=O)c1ccc(cc1)CC(=O)NCc2cc(ccc2)C(=O)N,0.7104736500064448,0.20833333333333334
C=C(CC1=CC=CC2=C1C=CC(N)=C(N)2)C=CC3=CC4=CC=CC=C4C3,O=C1NNC(=O)c2c1cc(cc2)C(=O)NCC=CCNC(=O)CNC(=O)c3ccc(N)cc3,0.675163346982907,0.1375
N(=O)C1=C(C)C=C(N)C=C1CC2=CC=CC=C2CC(=O)NC3=NC=CC=C3,O=C(Nc1ccccc1)c2c3c(c(N)ccc3)ccc2,0.6807473545915032,0.1791044776119403
C=C(CCC(=O)NCC1=CC=CC=C1)C(=O)C=CC2=CC=C3C(C(=O)(N))=CSC3=C2,O=C(N1CCN(C(=O)Cc2ccccc2)CC1)c3cc(c4cc(N)ccc4)ccc3,0.645007902395407,0.2
CC1=C(C(=O)N)C=CC=C1CC(=C(=O))CCC2=NC3=CC(C(C(=O)(N)))=CC=C3S2,[O-]C(=O)c1cc(NC(=O)c2cc(NC(=O)c3cc(O)c(cc3)C(=O)C)ccc2)ccc1,0.679773984338833,0.13414634146341464
C(C(=O)N)#CC1=CC=C(C(=O)N)C=C1CCCCC(=O)C2=CC3=CC=CC=C3C2,O=C(N)c1cc(ccc1)CC[NH2+]C(Cc2ccc(c3ccccc3)cc2)C,0.7733544707644449,0.22666666666666666
O=C(NCC1=CC=CC=C1)CCC=2CCC3=CC=CC(C(=C(N))N)=C3C=2,O=C(NC(c1ccccc1)C)NCc2cc(ccc2)C(=O)N,0.7128776326908051,0.2714285714285714
O=C(CC1=CC=CC=C1)C(=C)C2=CC=CC=C2C(=O)C3=CC(=O)CC(C(=O)N)=C3,Fc1c(ccc(c1)CO)C(=O)NCc2c(cccc2)C(C)(C)C,0.6719424993829459,0.14666666666666667
CC(C(C(=O)N))CC1=C(N)C=CC=C1CCCC(=O)NC2=CC=CC(N)=C2,O=C(N)c1cc(ccc1)CC(=O)Nc2c(cccc2)C(C)(C)C,0.694503235883269,0.21621621621621623
CCC1=CC=CC(C(=C)C)=C1CCNC(=O)CC2CCC3=CC=CC=C3C2(=O),O=C(N)c1cc(ccc1)CC[NH2+]CC(=Cc2ccccc2)C,0.8185901378033235,0.1566265060240964
CN(CC1=CC=C(C(=O)N)C=C1)C(=O)C2CCC(C3=CC(C(=O)N)=CC=C3)=C2,O=C(NCCNC(=O)Cc1ccccc1)Cc2ccc(cc2)CC[NH3+],0.7732410175769167,0.15151515151515152
O=C(CC1=CC(C(=O)C(C(=O)N))=CC=C1)NC2CCC(C3=CC=CC=C3)=C(O)2,O=C(N)c1cc(ccc1)CC(=O)OC2C=C(c3ccccc3)CCC2,0.6465100115343712,0.40298507462686567
NC=CC=CCCC1=CC=C(C(=O)O)C=C1CC(=O)CC2=CC=CC(C(=C)N)=C2,Clc1c(cccc1)CNc2c(cccc2)C(=O)NCCC3([NH3+])CCC3,0.7103954689005026,0.10227272727272728
O=C(NC1=CC=CC(C(=O)O)=C1)NCC2=CC(=O)CC=C2CCC3CCCCC3,N(c1c(cccc1)C(C)(C)C)Cc2cc3c(cc2)CC3,0.7085638749713508,0.14285714285714285
CC(C)C1=CC=C(C(=O)N)C=C1N2CCNN(CCC3=CC=CC(C(=O)N)=C3C)C2,O=C(NCCCCNC(=O)CCNC(=O)Cc1ccccc1)C=Cc2c3c(ccc2)cccc3,0.6579506872038801,0.09574468085106383
O=C(CC1=CC(N)=NC=C1)NCC=CC2=C(C(=O)N)C=CC=C2SC(=O)CCC,Fc1c(O)c(ccc1)CC(=O)NCCNC(=O)C=Cc2ccc(cc2)C(=O)N,0.7521056094331704,0.25301204819277107
O=C(CCC1=CC=CC=C1)NCCC(C(=C(=O))C)CC2=CC(C(=O)N)=CC=C2,S1c2c(cccc2)C=C1CCNC(=O)c3c(c(ccc3)C(=O)N)C,0.688191012996888,0.25333333333333335
O=C(CC1=CC(C(=C(N)(N))N)=C(N)C=C1)N2CCCC(C3=CC=CC=C3)=C(N)2,O=C(NC(CCCNC(=O)CCNC(=O)Cc1ccccc1)C)c2c(O)c(ccc2)CC,0.6445281784059405,0.16666666666666666
C#CC1=CC=C(C(=O)N)C=C1CC(=C)C2=CC3=C(C(=O)O)C=C(C(C)C)C=C3[NH1]2,Fc1c(cc(cc1)C(=O)N)C(=O)NCC=CCNC(=O)Cc2c(F)cccc2C#N,0.6919721027516931,0.21348314606741572
NC(=O)CCC(=O)CC=CC=CC1=CC=CC=C1N(C(=O)C2=CC=C(C(=O)O)C=C2C)C,[O-]C(=O)c1ccc(cc1)C=CC(=O)NCCNC(=O)Cc2ccccc2,0.6830910323567428,0.175
C(=O)=C(C)C1=CCCC=C1C(=O)C2=CC=CC=C2CC3=CC(C(=O)N)=CC=C3,O=C(NCC=CCNC(=O)CC1=Cc2c(cccc2)C1)c3c(N)cc(cc3)CC,0.6728267671356737,0.17857142857142858
CCC1=CC=CC(C(=O)N)=C1C(=O)C=CC2=CC=CC=C2C=CC3=CC=CC(=O)3,Clc1ccc(cc1)CNC(=O)C(=O)NNC(=O)c2cc(ccc2)CC[NH3+],0.6952523282537799,0.1111111111111111
CC(N)(C)C(N)=CCC(=O)CC1=CC=CC=C1C(=C)C2=CC=CC(C(C(=O)(N)))=C2,S(CCC(=O)NC(=O)NCc1ccccc1)CCC=Cc2ccccc2,0.6924093836974653,0.1518987341772152
O=C(CC1=CC=CC=C1)CCC=CC2=C(C(=O)N)C=CC(=C2)C(=O)CCC(C)N,O=C(N)c1cc(ccc1)CNC(=O)C([NH3+])Cc2ccccc2,0.6825530054979311,0.2535211267605634
O=C(CC1=CC=CC=C1)NC2C=C(C(=O)C(C(C(=O)N)))C3=CC=CC=C32,O=C(Nc1c(NCCC)cccc1)c2c(cccc2)C,0.7140869610057674,0.15384615384615385
O=C(NCCCC(C(=O)C)CC1=CC(C(=O)N)=CC=C1)C(N)C2=CC=CC=C2,O=C(Nc1c(N)cccc1)c2ccc(cc2)CN(C(=O)C)C,0.7170145452593488,0.2112676056338028
CC1=C(C(=O)N)C=CC=C1CC(=O)CC(=C)C=CC2=CC3=CC=CC=C3N2C,Fc1c(cccc1)C([NH3+])C(=O)NCCc2cc(ccc2)C(=O)N,0.6799019362058236,0.21518987341772153
O=C(CC1=CC=CC=C1)NCCCC2=C(C(=O)C)C=CC3=C2CC(=N)C=C3Cl,S1c2c(N(Cc3c1cccc3)CC(=O)c4c(cc(cc4)C(C)C)C(C)C)cccc2,0.7470586032893067,0.16279069767441862
CC(CC1=CC=C(N)C(C(=O)N)=C1)C(C)C2=CC=CC=C2NC3=CC=CC=C3,O=C(N)c1cc(ccc1)CC(=O)NCC=CCNC(=O)CCc2cnc(N)cc2,0.6872025649347704,0.20512820512820512
O=C(NCC1=CC=CC=C1)N(C)C(=O)CC(C(=O)C(C))CC2=CC(C(C(N)))=CC=C2,S1c2c(ccc(c2)C)C(C(=O)NCCC(=O)NCc3ccccc3)=C1,0.6743984371454738,0.24675324675324675
CC(N)C(N)(N)C1=CC=CN=C1NC(=O)CC2=CC=CC3=C2C=CC=C3,Fc1c(c2c3c(NC(C(=O)N)=C3)ccc2)cccc1C(=O)N,0.7696213065527427,0.1506849315068493
O=C(C1=CC(N)=CC=C1)NC=C(C)C2=CC=CC=C2C3=C(N)C=C(C(O))S3,O=C(Nc1c(N2CC([NH3+])C2)cccc1)CCNC(=O)Cc3ccccc3,0.6747905136003596,0.13095238095238096
CCC1=CC=CC(C(=O)O)=C1CC(=O)NC2=CC=CC=C2C3=CCC(=N)C(=O)S3,Clc1ccc(cc1)C=CCOC(=O)c2cc(c(cc2)CC)CC,0.6786873560248945,0.13580246913580246
C(C)(C(=O)N)=CC1=CC=CC(C(=C(=N))C)=C1CC(=O)NC(=O)C2=CC=CC=C2C,O=C(NCC=CCNC(=O)c1cc(N)ccc1)c2cc3c4c(cccc4)Cc3cc2,0.6834011863404561,0.19230769230769232
CC(=C(C(CN)))C1=CC=CC=C1C(=O)NC(=O)CC2=CC3=CC=CC=C3C(=N)2,O=C(N(C(C)C)C)c1ccc(cc1)C[NH2+]Cc2c(cc(cc2)C)C,0.7061552123712755,0.0975609756097561
NC1=CC=CC=C1C(=O)NC2=CC(C(=C)N)=CC=C2C=C3C=CC=CC3=O,O=C(NCCNC(=O)Cc1ccccc1)C(=O)NCCC(CC)C,0.8051630608868865,0.12
O=C(CC1NC(=O)C2=CC=C(C(=O)O)C=C2)CCC1C3=CC(C(=O)N)=CC=C3,Clc1c(c2c(cccc2)CCCC([O-])=O)ccc(c1)C(=O)C,0.7373310617168432,0.13157894736842105
O=C(CCC1=CC=CC=C1)NC(=O)CCCCCC2=CC(N)=C(C(=C)N)C(=C)2,O=C(NCCCCCCNC(=O)c1cc2c3c(cccc3)Cc2cc1)c4cnc(c(C#N)c4)C,0.6784959958390743,0.1511627906976744
C(N)C1=CC=CC=C1CCC(=N)CCCC2=CC3=CC(C)=C(C(=O)N)C=C3CC2,O=C(N)c1cc(ccc1)CC(=O)NCCNC(=O)CCC=Cc2ccccc2,0.7793437356696913,0.18072289156626506
CC(C(N))(C)C(N)=CC=CC1=CC=CC=C1CCC2=C(C(N))C=CC(F)=C2,[O-]C(=O)c1cc(NC(=O)c2cc(NC(=O)c3cc(O)c(cc3)C(=O)C)ccc2)ccc1,0.7124015907809367,0.09210526315789473
CCC1=CC=CC=C1CCC(=C(C(=O)N))CNCC2(O)CC3=CC=CC=C3C2,O=C(N)c1c(cccc1)CCC(=O)Nc2cc(NC(=O)C3=Cc4c(cccc4)C3)ccc2,0.7255243207056123,0.26666666666666666
O=C(CC1=CC2=CC=CC=C2[NH1]1)NCC3=CC=C(N)C4=C3NC(=C)CC4,O=C(N(Cc1c(N)cccc1)C)CCCC(=O)c2c(N)cccc2,0.6797189005160132,0.17105263157894737
CC1=C(C(=O)N)C=CC=C1CC(=O)CCCCSC2=CC3=CC=CC=C3C(=N)2,Fc1c(cccc1)CCC(C(=O)NCC=CCNC(=O)CCNC(=O)Cc2ccccc2)C,0.667639280459069,0.1724137931034483
CC1=CC=CC=C1CNC(=O)CCCC2CC[NH1]C3=CC=C(C(=O)(N))C=C32,O=C(NC1CC(NC(=O)CCC=Cc2ccccc2)C1)c3c(N)cc4c(c3)CCCC4,0.7203471435894329,0.1797752808988764
CC(=C(N))C(CC1=CC=CC(C(=O)N)=C1)CC2CCC(C3=CC=CC=C3)CC2,O=C(NCCC1Oc2c(OC1)cccc2)Cc3ccc(N)cc3,0.7330030186834255,0.1625
CC(N)(C)C1=CC=CC=C1NC(=O)CCC(C2)=CC3=CC(C(N))=CC=C3[NH1]2,O=C(NCCNC(=O)Cc1ccccc1)C(CCCc2ccccc2)C,0.8197044141421576,0.2
NC1=CC=CC=C1CCNC(C)CN2C(=O)CCC3=CC=C(C(C(N)))C=C32,O=C(N)c1c(cccc1)CCC(=O)NCCNC(=O)C2=CCCC2,0.7565793273889717,0.19753086419753085
O=C(NC1=CC=CC=C1)NC(=O)CCC(=O)C(C)=CC2=CN=CC3=C2CCCC(=C)3,Fc1c(cccc1)C=CC(=O)NCC=CCNC(=O)Cc2cc(ccc2)C(=O)N,0.6962453789553087,0.16853932584269662
O=C(CC1=CC=C(N(C))C=C1)NCC2=CC=CC=C2C3CC=CC(C)=C3,Clc1c(cccc1)CNc2c(cccc2)C(=O)NCCC3([NH3+])CCC3,0.6784507258171262,0.22077922077922077
O=C(CC1=CC=CC(C(=O)(N))=C1)C(C)C2=CC=CN=C2CC3=CC=CC(C(=O)N)=C3,O=C(NC1C(NC(=O)CCCc2cc3c(cc2)CCCC3)CC1)c4c(ccc(c4)C(=O)N)C,0.6473967967517669,0.1951219512195122
CC(C)C1=CC=C(C(=O)(C(=O)O))C=C1N2CCC(=O)C(C3=CC(C(=O)C(N))=CC=C3)=C2,Fc1c(cccc1)C=CC(=O)NCC=CCNC(=O)CCc2c(cccc2)C(=O)N,0.6771437719746141,0.10752688172043011
C(C(=O)N)=C(CC1=CC(C(=O)N)=CC=C1)N2CCC(C(=O)O)=C(C3=CC=CC=C3)C2,O=C(OC(C)(C)C)c1c(cccc1)CC(=O)OCc2cc(ccc2)C(=O)N,0.6408113423471411,0.29333333333333333
NC(=O)C1=CC=CC=C1CC=CC2=C(C(=C)C)C=CC=C2C=CC3=CC=C[NH1]3,O=C(NCCCCNC(=O)CCNC(=O)Cc1ccccc1)c2ccc(cc2)C(=O)C,0.7024296152743208,0.14285714285714285
CN(CC1=CC=CC=C1CCC(N)(C)C)C(=O)CC(=O)CC2=CC=CC(C(=O)N)=C2F,Clc1c(ccc(c1)C(=O)NCC=CCNC(=O)C2=Cc3c(cccc3)C2)C(=O)N,0.6160392088651372,0.18072289156626506
CN(CC1=CC=C(C(=C(N))C(=O)(N))C=C(C(=O)(N))1)C(=O)CC=CC2=CC=CC(C)=C2,O=C(N)c1c(cccc1)CCC(=O)N2Cc3c(c4c(cccc4)C2)cccc3,0.6427634875504631,0.18421052631578946
O=C(CC1=CC=CC=C1)NCCCC2(C3=CC=C(N(C(=O)C(C(C))))C=C3)CCOC2,Brc1cc(ccc1)CCCC(=O)N(CCN(C(=O)C=2SC(=CC2)CCC)C)C,0.6827440782766925,0.1839080459770115
O=C(C=C(C(=O)C(N))CC1=CC=CC(C(=O)(N))=C1)CC2=CC=C3C=CSC3=C2,Clc1c(NC(=O)CCCC(=O)Nc2c(cccc2)C)cc(cc1)C(=O)N,0.7010147882693041,0.2
O=C(CC1=CC=CC=C1)NCC(=O)CC2=CC=C3C(=C2)CCCC(C(=O)C(=O)(N))3,[O-]C(=O)c1cc(c(cc1)CNC(=O)c2c(c(ccc2)C(=O)N)C)C,0.6716770991172676,0.1794871794871795
N#CC1=CC=C(C(=O)C)C=C1CC(=C)C=CC2=CC3=CC=CC(C(=O)N)=C3[NH1]2,Brc1cc2c(cc1)cccc2C(=O)Nc3c(cccc3)Cc4ccccc4,0.6910104744652776,0.17857142857142858
O=C(C(N)C1=CC=CC=C1)NC(=O)CCC=CCC2=CC=CC3=C2CCCC3,O=C(N(CCN(C(=O)CCCC(=O)c1ccccc1)C)C)c2c(c(ccc2)CO)C,0.704507744279855,0.1728395061728395
